"project";"class";"from";"to";"category";"metric"
"JGrapht";"org.jgrapht.traverse.AbstractGraphIterator";"List";"Map";"access";0.75
"JGrapht";"org.jgrapht.traverse.AbstractGraphIterator";"List";"Map";"deletion";0.8
"JGrapht";"org.jgrapht.traverse.AbstractGraphIterator";"List";"Map";"insertion";1.0
"JGrapht";"org.jgrapht.traverse.AbstractGraphIterator";"List";"Map";"other";0.93
"JGrapht";"org.jgrapht.traverse.AbstractGraphIterator";"List";"Set";"search";0.75
"JGrapht";"org.jgrapht.traverse.AbstractGraphIterator";"List";"Set";"access";1.0
"JGrapht";"org.jgrapht.traverse.AbstractGraphIterator";"List";"Set";"deletion";0.8
"JGrapht";"org.jgrapht.traverse.AbstractGraphIterator";"List";"Set";"insertion";0.75
"JGrapht";"org.jgrapht.traverse.AbstractGraphIterator";"List";"Set";"other";0.92
"JGrapht";"org.jgrapht.alg.BlockCutpointGraph.VertexComponentForbiddenFunction";"Set";"List";"search";0.75
"JGrapht";"org.jgrapht.alg.BlockCutpointGraph.VertexComponentForbiddenFunction";"Set";"Map";"search";1.0
"JGrapht";"org.jgrapht.alg.ChromaticNumber";"List";"Map";"other";1.0
"JGrapht";"org.jgrapht.alg.ChromaticNumber";"List";"Set";"other";0.92
"JGrapht";"org.jgrapht.alg.ChromaticNumber";"Set";"List";"insertion";0.75
"JGrapht";"org.jgrapht.alg.ChromaticNumber";"Set";"List";"other";0.83
"JGrapht";"org.jgrapht.alg.ChromaticNumber";"Set";"Map";"insertion";1.0
"JGrapht";"org.jgrapht.alg.ChromaticNumber";"Set";"Map";"other";0.92
"JGrapht";"org.jgrapht.graph.GraphUnion";"Set";"List";"insertion";0.75
"JGrapht";"org.jgrapht.graph.GraphUnion";"Set";"Map";"insertion";1.0
"JGrapht";"org.jgrapht.experimental.equivalence.EquivalenceComparatorChainBase";"List";"Map";"insertion";1.0
"JGrapht";"org.jgrapht.experimental.equivalence.EquivalenceComparatorChainBase";"List";"Map";"other";1.0
"JGrapht";"org.jgrapht.experimental.equivalence.EquivalenceComparatorChainBase";"List";"Set";"insertion";0.75
"JGrapht";"org.jgrapht.experimental.equivalence.EquivalenceComparatorChainBase";"List";"Set";"other";1.0
"JGrapht";"org.jgrapht.graph.AbstractBaseGraph.UndirectedSpecifics";"Map";"List";"access";0.75
"JGrapht";"org.jgrapht.graph.AbstractBaseGraph.UndirectedSpecifics";"Map";"List";"insertion";1.0
"JGrapht";"org.jgrapht.graph.AbstractBaseGraph.UndirectedSpecifics";"Map";"List";"other";1.0
"JGrapht";"org.jgrapht.graph.AbstractBaseGraph.UndirectedSpecifics";"Map";"Set";"access";1.0
"JGrapht";"org.jgrapht.graph.AbstractBaseGraph.UndirectedSpecifics";"Map";"Set";"insertion";1.0
"JGrapht";"org.jgrapht.graph.AbstractBaseGraph.UndirectedSpecifics";"Map";"Set";"other";1.0
"JGrapht";"org.jgrapht.graph.AbstractBaseGraph.UndirectedSpecifics";"Set";"List";"insertion";0.75
"JGrapht";"org.jgrapht.graph.AbstractBaseGraph.UndirectedSpecifics";"Set";"List";"other";0.92
"JGrapht";"org.jgrapht.graph.AbstractBaseGraph.UndirectedSpecifics";"Set";"Map";"insertion";1.0
"JGrapht";"org.jgrapht.graph.AbstractBaseGraph.UndirectedSpecifics";"Set";"Map";"other";1.0
"JGrapht";"org.jgrapht.alg.BiconnectivityInspector";"Set";"List";"search";0.75
"JGrapht";"org.jgrapht.alg.BiconnectivityInspector";"Set";"List";"insertion";0.75
"JGrapht";"org.jgrapht.alg.BiconnectivityInspector";"Set";"List";"other";0.75
"JGrapht";"org.jgrapht.alg.BiconnectivityInspector";"Set";"Map";"search";1.0
"JGrapht";"org.jgrapht.alg.BiconnectivityInspector";"Set";"Map";"insertion";1.0
"JGrapht";"org.jgrapht.alg.BiconnectivityInspector";"Set";"Map";"other";0.85
"JGrapht";"org.jgrapht.demo.CompleteGraphDemo";"Set";"List";"insertion";0.75
"JGrapht";"org.jgrapht.demo.CompleteGraphDemo";"Set";"Map";"insertion";1.0
"JGrapht";"org.jgrapht.experimental.equivalence.EquivalenceSet";"Set";"List";"insertion";0.75
"JGrapht";"org.jgrapht.experimental.equivalence.EquivalenceSet";"Set";"List";"other";0.75
"JGrapht";"org.jgrapht.experimental.equivalence.EquivalenceSet";"Set";"Map";"insertion";1.0
"JGrapht";"org.jgrapht.experimental.equivalence.EquivalenceSet";"Set";"Map";"other";0.92
"JGrapht";"org.jgrapht.alg.DirectedNeighborIndex";"Map";"List";"search";1.0
"JGrapht";"org.jgrapht.alg.DirectedNeighborIndex";"Map";"List";"access";0.75
"JGrapht";"org.jgrapht.alg.DirectedNeighborIndex";"Map";"List";"deletion";0.8
"JGrapht";"org.jgrapht.alg.DirectedNeighborIndex";"Map";"List";"insertion";1.0
"JGrapht";"org.jgrapht.alg.DirectedNeighborIndex";"Map";"Set";"search";1.0
"JGrapht";"org.jgrapht.alg.DirectedNeighborIndex";"Map";"Set";"access";1.0
"JGrapht";"org.jgrapht.alg.DirectedNeighborIndex";"Map";"Set";"deletion";0.8
"JGrapht";"org.jgrapht.alg.DirectedNeighborIndex";"Map";"Set";"insertion";1.0
"JGrapht";"org.jgrapht.experimental.PartiteRandomGraphGenerator";"Map";"List";"insertion";1.0
"JGrapht";"org.jgrapht.experimental.PartiteRandomGraphGenerator";"Map";"Set";"insertion";1.0
"JGrapht";"org.jgrapht.graph.MaskSubgraph";"Set";"List";"search";0.75
"JGrapht";"org.jgrapht.graph.MaskSubgraph";"Set";"List";"other";0.75
"JGrapht";"org.jgrapht.graph.MaskSubgraph";"Set";"Map";"search";1.0
"JGrapht";"org.jgrapht.graph.MaskSubgraph";"Set";"Map";"other";0.85
"JGrapht";"org.jgrapht.graph.DefaultGraphMapping";"Map";"List";"access";0.75
"JGrapht";"org.jgrapht.graph.DefaultGraphMapping";"Map";"Set";"access";1.0
"JGrapht";"org.jgrapht.graph.AsUndirectedGraph";"Set";"List";"insertion";0.75
"JGrapht";"org.jgrapht.graph.AsUndirectedGraph";"Set";"List";"other";0.92
"JGrapht";"org.jgrapht.graph.AsUndirectedGraph";"Set";"Map";"insertion";1.0
"JGrapht";"org.jgrapht.graph.AsUndirectedGraph";"Set";"Map";"other";0.92
"JGrapht";"org.jgrapht.graph.AbstractBaseGraph.DirectedEdgeContainer";"Set";"List";"deletion";0.8
"JGrapht";"org.jgrapht.graph.AbstractBaseGraph.DirectedEdgeContainer";"Set";"List";"insertion";0.75
"JGrapht";"org.jgrapht.graph.AbstractBaseGraph.DirectedEdgeContainer";"Set";"Map";"deletion";0.8
"JGrapht";"org.jgrapht.graph.AbstractBaseGraph.DirectedEdgeContainer";"Set";"Map";"insertion";1.0
"JGrapht";"org.jgrapht.ext.JGraphModelAdapter";"List";"Map";"insertion";1.0
"JGrapht";"org.jgrapht.ext.JGraphModelAdapter";"List";"Map";"other";1.0
"JGrapht";"org.jgrapht.ext.JGraphModelAdapter";"List";"Set";"insertion";0.75
"JGrapht";"org.jgrapht.ext.JGraphModelAdapter";"List";"Set";"other";0.92
"JGrapht";"org.jgrapht.ext.JGraphModelAdapter";"Set";"List";"other";0.83
"JGrapht";"org.jgrapht.ext.JGraphModelAdapter";"Set";"Map";"other";0.92
"JGrapht";"org.jgrapht.graph.AsWeightedGraph";"Map";"List";"search";1.0
"JGrapht";"org.jgrapht.graph.AsWeightedGraph";"Map";"List";"access";0.75
"JGrapht";"org.jgrapht.graph.AsWeightedGraph";"Map";"List";"insertion";1.0
"JGrapht";"org.jgrapht.graph.AsWeightedGraph";"Map";"Set";"search";1.0
"JGrapht";"org.jgrapht.graph.AsWeightedGraph";"Map";"Set";"access";1.0
"JGrapht";"org.jgrapht.graph.AsWeightedGraph";"Map";"Set";"insertion";1.0
"JGrapht";"org.jgrapht.util.ArrayUnenforcedSet";"Set";"List";"other";0.92
"JGrapht";"org.jgrapht.util.ArrayUnenforcedSet";"Set";"Map";"other";0.92
"JGrapht";"org.jgrapht.util.ArrayUnenforcedSet.SetForEquality";"List";"Map";"other";0.93
"JGrapht";"org.jgrapht.util.ArrayUnenforcedSet.SetForEquality";"List";"Set";"other";0.83
"JGrapht";"org.jgrapht.alg.VertexCovers";"Set";"List";"insertion";0.75
"JGrapht";"org.jgrapht.alg.VertexCovers";"Set";"List";"other";0.83
"JGrapht";"org.jgrapht.alg.VertexCovers";"Set";"Map";"insertion";1.0
"JGrapht";"org.jgrapht.alg.VertexCovers";"Set";"Map";"other";0.92
"JGrapht";"org.jgrapht.experimental.alg.IntArrayGraphAlgorithm";"List";"Map";"access";0.75
"JGrapht";"org.jgrapht.experimental.alg.IntArrayGraphAlgorithm";"List";"Map";"insertion";1.0
"JGrapht";"org.jgrapht.experimental.alg.IntArrayGraphAlgorithm";"List";"Set";"access";1.0
"JGrapht";"org.jgrapht.experimental.alg.IntArrayGraphAlgorithm";"List";"Set";"insertion";0.75
"JGrapht";"org.jgrapht.experimental.alg.IntArrayGraphAlgorithm";"Map";"List";"access";0.75
"JGrapht";"org.jgrapht.experimental.alg.IntArrayGraphAlgorithm";"Map";"List";"insertion";1.0
"JGrapht";"org.jgrapht.experimental.alg.IntArrayGraphAlgorithm";"Map";"Set";"access";1.0
"JGrapht";"org.jgrapht.experimental.alg.IntArrayGraphAlgorithm";"Map";"Set";"insertion";1.0
"JGrapht";"org.jgrapht.experimental.alg.IntArrayGraphAlgorithm";"Set";"List";"other";0.92
"JGrapht";"org.jgrapht.experimental.alg.IntArrayGraphAlgorithm";"Set";"Map";"other";0.92
"JGrapht";"org.jgrapht.alg.RankingPathElementList";"List";"Map";"deletion";0.8
"JGrapht";"org.jgrapht.alg.RankingPathElementList";"List";"Map";"insertion";1.0
"JGrapht";"org.jgrapht.alg.RankingPathElementList";"List";"Map";"other";0.87
"JGrapht";"org.jgrapht.alg.RankingPathElementList";"List";"Set";"deletion";0.8
"JGrapht";"org.jgrapht.alg.RankingPathElementList";"List";"Set";"insertion";0.75
"JGrapht";"org.jgrapht.alg.RankingPathElementList";"List";"Set";"other";0.83
"JGrapht";"org.jgrapht.generate.StarGraphGenerator";"Map";"List";"insertion";1.0
"JGrapht";"org.jgrapht.generate.StarGraphGenerator";"Map";"Set";"insertion";1.0
"JGrapht";"org.jgrapht.generate.StarGraphGenerator";"Set";"List";"other";0.92
"JGrapht";"org.jgrapht.generate.StarGraphGenerator";"Set";"Map";"other";1.0
